abbrev,uniprot,experimental,terminator_pred,agrees,risk_diff,n_risk,c_risk,n_plddt,c_plddt,n_burial,c_burial
p4,P22256,C,C,True,-0.7952131799999975,32.72103018,31.925817000000002,90.738,84.126,0.4,0.3
p5,P02787,N,N,True,8.798621160000007,16.57377484,25.372396000000006,43.918,73.97200000000001,0.25,0.4
p7,G9F1Y9,N,N,True,2.3787605999999997,31.795421400000002,34.174182,92.78999999999999,95.726,0.3,0.5
p8,Q47PU3,C,N,False,19.874781320000004,13.178688079999999,33.053469400000004,35.032,98.476,0.2,0.55
p9,B1VK30,N,N,True,4.276899759999996,29.05991936,33.336819119999994,84.398,93.336,0.4,0.35
p10,D0VWQ0,N,N,True,3.550999539999996,31.284483660000003,34.8354832,94.638,90.812,0.45,0.4
p11,G8LK72,N,C,False,-1.3040737576366972,28.791542837636698,27.48746908,89.14,82.084,0.5,0.4
p12,H7C697,N,N,True,9.104918514737967,26.364942765262036,35.46986128,83.024,94.748,0.45,0.35
p24,A0A892IHP6,N,C,False,-3.005815400000003,31.409785160000002,28.40396976,96.878,87.086,0.55,0.45
p25,G0SGU4,N,Equal,False,0.10502837871266024,30.05948962128734,30.164518,97.038,79.276,0.5,0.3
p26,O46414,N,Equal,False,0.20851040000000154,21.79112,21.9996304,59.8,64.24,0.2,0.25
p29,Q55080,C,C,True,-7.332950799999999,34.7179168,27.384966,94.112,78.12,0.4,0.45
p30,Q816V1,N,Equal,False,0.16996080000000546,33.04572744,33.215688240000006,98.076,90.074,0.4,0.3
p2,Q9BHM6,C,C,True,-0.9789046399999997,30.70116,29.722255360000002,93.0,92.512,0.45,0.4
p3,P81453,C,N,False,13.185691399999996,17.337820120000003,30.52351152,45.956,92.336,0.2,0.45
p6,P07320,N,C,False,-4.719011639999994,31.53524748,26.816235840000004,92.748,79.39200000000001,0.65,0.45
p13,P00722,C,N,False,13.92086008,15.502442400000003,29.423302480000004,43.92,95.524,0.2,0.55
p14,Q6QGP7,N,FAIL,False,,,,,,,
p15,Q8VNN2,C,N,False,15.338504900000007,13.106270899999998,28.444775800000006,35.745999999999995,92.89,0.2,0.55
p18,Q93VR3,N,N,True,3.626597499999999,13.155916179999998,16.782513679999997,37.598,49.468,0.2,0.35
p19,Q9HV14,N,C,False,-2.8082169000000015,33.19632756000001,30.388110660000006,95.562,87.64200000000001,0.4,0.35
p20,Q5HH30,N,C,False,-9.610872040000004,31.93552544,22.324653399999995,95.914,64.364,0.35,0.2
p21,Q9KL03,N,N,True,6.094081880000001,23.339670720000004,29.433752600000005,66.032,74.686,0.3,0.3
p22,A0A089Q240,N,N,True,14.704081479999992,20.59345932,35.29754079999999,58.862,94.988,0.3,0.45
p23,A0A0D8BQX7,N,N,True,17.95716326,13.97323924,31.9304025,37.082,96.75,0.2,0.45
p27,P40013,N,N,True,1.1268501200000038,16.418835599999998,17.54568572,46.824,46.786,0.25,0.2
p28,P59807,C,N,False,18.598669122586195,13.33259445765152,31.931263580237715,37.104000000000006,95.272,0.2,0.45
p31,Q84EK3,N,C,False,-1.4176040803452423,20.501625880345244,19.084021800000002,59.176,46.626,0.2,0.3
